-17.591929891624993,298.126777759766,72.75572879712799
-15.991149391624994,297.987235759766,74.973946797128
-19.353229891624995,299.774973259766,79.431360297128
-24.448297891624996,303.21926875976595,79.445002797128
-15.858942391624993,296.47021975976594,77.199499797128
-15.704085391624997,294.959893759766,70.52953079712799
-17.718474391624994,299.645466259766,68.30629529712799
-14.108967391624995,294.81867925976604,74.97162929712799
-15.991149391624994,297.987235759766,74.973946797128
-25.503262891624992,297.295764259766,79.45735529712799
-20.816140891624993,298.399171759766,77.214814797128
-21.080554891624995,301.433203759766,72.76370879712799
-17.878993891624994,301.154119759766,77.20014479712799
-15.428346391624995,291.929206759766,70.53287579712799
136.266643108375,271.392756259766,70.00896329712799
122.978840608375,277.035052759766,78.944767797128
129.978740608375,270.428890759766,70.03328579712799
129.990065608375,270.432235759766,65.58552479712799
133.88097410837503,262.57643425976596,70.03032329712799
131.45863910837502,271.809709759766,65.57818979712799
134.53365560837503,273.049314259766,65.565192297128
131.872247608375,267.26367925976604,65.583207297128
129.68601410837502,273.45456025976597,76.701582297128
128.51016710837501,269.05141675976597,70.04062079712799
134.935939108375,268.49993875976594,70.01797079712799
126.50710310837502,273.740334259766,63.36962429712799
123.96657710837502,266.434338259766,70.060953297128
139.76659310837502,268.089675259766,65.55322229712799
248.057500108375,164.07679825976598,63.08363429712799
249.680930608375,163.943946259766,56.406330297127994
255.95750810837498,164.904466759766,60.82976879712799
256.35979160837496,160.355091259766,65.28254729712799
250.226746108375,157.88089975976598,58.63690079712799
246.456719608375,164.216340259766,60.86541629712799
251.149504108375,165.321420259766,56.39899529712799
254.753348608375,160.492960759766,65.28820979712799
257.66784560837493,163.24121875976599,74.169061797128
244.855939108375,164.355882259766,58.64719829712799
252.485870608375,168.21591025976602,54.16610729712799
252.468883108375,168.210892759766,60.83774879712799
253.054336108375,162.159553759766,47.50115579712799
251.551787608375,160.772044759766,60.85177379712799
297.08796410837493,11.036370259766004,47.55747329712799
300.697471108375,6.209583259766004,54.22280729712799
292.13642810837496,12.966994759766004,45.34890779712799
302.30391410837495,6.071713759766004,54.21714479712799
302.02817510837497,9.102400759766004,54.21379979712799
297.07097660837496,11.031352759766003,54.22911479712799
295.050925108375,15.715252759766004,54.22975979712799
296.95009460837497,12.551713759766004,47.55580079712799
296.95009460837497,12.551713759766004,47.55580079712799
295.4701961083749,11.170894759766004,52.01089679712799
305.263711108375,8.833351759766005,45.30695279712799
300.56526410837495,7.726599259766004,51.99725429712799
292.8087881083749,5.385259759766003,52.02891179712799
298.82095160837497,9.379812259766004,52.00124429712799
298.70573210837495,10.901845759766005,43.10404979712799
298.413005608375,13.927515259766004,49.77234629712799
297.21450860837496,9.517681759766003,52.00690679712799
297.35804060837495,8.004010759766002,49.784698797127994
298.711394608375,10.903518259766004,40.88016929712799
262.417210108375,-133.32786274023402,43.44349229712799
272.337269608375,-137.184094240234,41.18898179712799
262.704274108375,-136.355204740234,38.99907629712799
264.454249108375,-138.006745240234,36.77120579712799
268.986514108375,-135.39301174023402,41.19863429712799
262.675961608375,-136.363567240234,50.11847879712799
258.126709108375,-138.982318240234,52.362691797127994
265.132271608375,-145.586807740234,41.22732929712799
260.301617608375,-145.176544240234,45.69207779712799
261.908060608375,-145.31441374023402,45.68641529712799
265.264478608375,-147.10382374023402,43.45288229712799
267.52360310837497,-136.768813240234,38.98208879712799
263.112220108375,-140.902907740234,41.22797429712799
271.282304608375,-143.107598740234,41.20133429712799
158.89149260837502,-256.749814240234,41.77449179712799
156.37927910837502,-264.04744774023396,37.34641829712799
152.58094010837502,-257.720369740234,50.69433629712799
156.494498608375,-265.56948124023404,46.24361279712799
158.22182360837502,-267.227711740234,52.91126429712799
156.196109608375,-262.54548424023403,55.13578979712799
157.549463608375,-259.645976740234,46.23126029712799
149.770337608375,-261.994006240234,55.15843979712799
154.606654108375,-262.402597240234,48.46981079712799
158.095279108375,-265.709023240234,48.46183079712799
5.627167108375004,-306.75017824023405,49.07696579712799
8.690858608375004,-305.51391874023403,53.51172929712799
10.004575108375,-302.62611874023406,60.17436329712799
7.216622608375004,-306.893065240234,55.74294479712799
9.104467108375003,-310.059949240234,53.51674679712799
8.679533608375003,-305.51726374023406,57.95949029712799
12.185146108375001,-308.81867224023404,51.27986879712799
10.136782108375002,-304.1431347402341,62.399916297127994
7.343167108375001,-308.411753740234,60.192378297127995
3.7110101083750027,-303.59165674023404,62.42256629712799
10.131119608375002,-304.14480724023406,64.623796797128
8.403794608375001,-302.48657674023406,57.95614529712799
19.798090108375003,-304.963661740234,53.47041929712799
13.774601608375,-308.96155924023407,57.94584779712799
4.152931108375001,-308.12932474023404,51.308181297127994
-137.56609539162497,-274.9282317402341,62.896806297127995
-136.11450939162498,-273.555775240234,69.56111279712799
-141.20957739162498,-270.111479740234,69.574755297128
-139.33305789162497,-273.281708740234,71.796318297128
-129.573517891625,-275.6292867402341,78.43565729712799
-142.25887989162499,-276.033311740234,67.36322729712799
-143.90496039162497,-275.90714974023405,82.936053297128
-132.21227589162498,-281.40823174023404,69.558150297128
-134.22100239162498,-276.720986740234,65.11103429712799
-142.54028139162497,-273.004297240234,69.58376279712799
-147.48615489162498,-271.07200024023405,65.15131679712799
-143.09175939162498,-266.942923240234,69.577072797128
-141.20957739162498,-270.111479740234,69.574755297128
-251.39965389162498,-162.93506374023403,78.71830229712799
-249.13217589162497,-170.65801324023403,89.84040479712799
-244.41674139162498,-169.54624324023402,76.47846179712799
-252.73602039162498,-165.82955374023402,80.951190297128
-243.72739389162498,-177.12296074023402,76.486824297128
-244.42240389162498,-169.547915740234,78.702342297128
-244.02012039162497,-174.097291240234,83.15512079712799
-250.05493389162498,-178.09853374023405,92.078310297128
-248.712904891625,-175.20237124023402,87.62154179712799
-242.43066489162499,-174.24017824023403,89.821099797128
-247.78448439162497,-167.760178240234,83.159755797128
-242.976480391625,-168.17713174023402,87.59052929712799
-252.460281391625,-168.86024074023402,80.95453529712799
-245.91362739162497,-170.932079740234,87.605199297128
-249.258720391625,-169.13932474023403,85.39097129712799
-253.94584239162498,-170.242732240234,87.633511797128
-287.23785639162503,-32.06951374023401,87.55659929712799
-292.47645639162505,-27.111547240234003,89.792449797128
-287.79499689162503,-26.009812240234,89.77378979712799
-285.757957891625,-30.688694740234002,83.10150329712799
-291.277959391625,-22.701713740234,87.557889297128
-287.651464891625,-27.523483240234,87.551581797128
-293.171466391625,-19.536502240234004,92.00796779712799
-285.918477391625,-29.180041240234004,91.99535279712799
-282.579046891625,-30.974468740234002,96.43346129712799
-287.645802391625,-27.521810740234002,85.32770129712799
-291.01354539162503,-25.735745740234,92.008995297128
-289.975567891625,-19.817258740234,98.668284297128
-289.820710891625,-21.327584740234002,91.99831529712799
-289.81504839162506,-21.325912240234,89.774434797128
-292.344249391625,-28.628563240234005,92.01800279712799
-293.022271891625,-21.048500740234,87.56187929712799
-289.407102391625,-25.873615240234002,92.003332797128
-289.263570391625,-27.387286240234,89.78112479712799
-292.76352039162504,-24.084205240234002,94.23686579712799
-289.263570391625,-27.387286240234,89.78112479712799
-292.75219539162504,-24.080860240234003,89.78910479712799
-289.832035891625,-21.330929740234,96.44607629712799
-294.375625891625,-23.948008240234003,96.466408797128
-289.705491391625,-22.849618240234,100.895509797128
-267.737086891625,121.10557225976599,100.60870229712799
-265.832254891625,117.943705759766,91.71086279712799
-270.254962891625,113.80626625976599,98.40450929712799
-267.179946391625,115.04587075976599,98.39151179712799
-262.492824391625,116.149278259766,96.148971297128
-265.70571039162496,116.42501725976601,96.160296297128
-254.32840239162496,113.942914759766,98.34621179712799
-264.51287589162496,120.833178259766,96.14961629712799
-262.625031391625,117.666294259766,93.923418297128
-266.378070391625,124.006752259766,89.48029229712799
-264.507213391625,120.834850759766,93.925735797128
-259.682221891625,120.422914759766,91.68486779712799
-268.488000391625,112.159743259766,89.504997297128
-265.176882391625,110.356953259766,105.06250829712799
-270.105768391625,112.294267759766,93.958420797128
-164.72051889162498,232.540972759766,104.52062579712799
-162.68347989162498,227.862090259766,97.84833929712799
-172.85096589162498,234.757371259766,88.980102297128
-174.48005889162496,234.88855075976602,97.881286797128
-178.20478539162497,241.237371259766,82.318758297128
-169.24145889162497,229.930584259766,95.645436297128
-171.393717391625,236.131500259766,93.42052829712799
-171.10665339162497,233.104158259766,88.976112297128
-175.79377539162496,232.000750759766,91.21865279712799
-172.84530339162498,234.759043759766,86.75622179712799
-169.91381889162497,237.512319259766,88.96543229712799
-169.500210391625,232.966288759766,88.970449797128
-177.83647689162498,236.677960759766,100.11481979712799
-177.40021839162497,232.138620259766,91.22431529712799
-18.818739391624995,293.708581759766,86.109691797128
-22.175157391624996,295.497991759766,88.34322479712799
-11.045275891624993,296.05493875976595,79.40639279712799
-22.954383391624997,286.543800259766,88.35892229712799
-15.594528391624996,293.43618775976597,81.650605797128
-20.005911391624995,289.302093259766,83.896491297128
